"ID","montant"
26593,663.19
26594,629.63
26595,595.04
26596,713.03
26597,642.6
26598,747.12
26599,713.43
26600,594.11
26601,738.79
26602,619.75
26603,644.18
26604,630.8
26605,637.53
26606,564.22
26607,605.62
26608,602.39
26609,623.33
26610,682.78
26611,688.59
26612,535.62
26613,742.97
26614,651.89
26615,685.28
26616,797.23
26617,529.04
26618,519.03
26619,649.61
26620,574.69
26621,631.66
26622,529.96
26623,756.95
26624,578.12
26625,591.12
26626,658.76
26627,668.15
26628,676.76
26629,593.69
26630,665.2
26631,592.91
26632,660.33
26633,695.53
26634,745.61
26635,692.48
26636,701.24
26637,694.02
26638,724.66
26639,700.74
26640,636.44
26641,726.68
26642,722.01
26643,584.42
26644,667.17
26645,642.26
26646,717.03
26647,634.01
26648,643.63
26649,732.95
26650,661.15
26651,550.75
26652,656.52
26653,569.7
26654,553.31
26655,682.47
26656,692.46
26657,547.95
26658,725.56
26659,606.09
26660,588.03
26661,584.08
26662,691.07
26663,685.53
26664,606.81
26665,547.79
26666,631.56
26667,572.03
26668,683.04
26669,683.48
26670,623.56
26671,580.8
26672,599.3
26673,662.52
26674,536.72
26675,754.56
26676,720.1
26677,676.02
26678,701
26679,681.87
26680,652.92
26681,636.49
26682,671.59
26683,689.91
26684,790.18
26685,726.93
26686,614.93
26687,524.82
26688,616.83
26689,607.49
26690,588.93
26691,621.51
26692,696.56
26693,642.01
26694,664.46
26695,679.89
26696,706.2
26697,685.97
26698,665.37
26699,669.97
26700,655.28
26701,716.15
26702,690.67
26703,657.77
26704,655.29
26705,519.91
26706,521.22
26707,754.1
26708,711.9
26709,611.83
26710,591.46
26711,640.34
26712,533.28
26713,619.43
26714,596.8
26715,697.34
26716,524.91
26717,636.75
26718,635.47
26719,740.64
26720,625.1
26721,587.37
26722,641.57
26723,630.34
26724,642.55
26725,727.07
26726,726.14
26727,657.26
26728,715.14
26729,581.04
26730,635.18
26731,696.58
26732,626.63
26733,698.23
26734,614.95
26735,680.55
26736,693.67
26737,674.67
26738,712.97
26739,659.11
26740,662.27
26741,610.27
26742,679.35
26743,610.99
26744,649.13
26745,535
26746,654.73
26747,637.65
26748,598.89
26749,682.99
26750,635.79
26751,600.77
26752,582.81
26753,667.09
26754,654.86
26755,599.25
26756,637.69
26757,705.6
26758,604.67
26759,728.91
26760,599.89
26761,554.89
26762,623.58
26763,664.18
26764,606.2
26765,643.79
26766,580.34
26767,657.21
26768,570.39
26769,625.53
26770,620
26771,620.41
26772,621.58
26773,554.74
26774,674.75
26775,683.15
26776,686.76
26777,684.53
26778,590.54
26779,687.46
26780,586.93
26781,656.72
26782,589.99
26783,594.07
26784,616.2
26785,636.9
26786,630.74
26787,649.87
26788,653.75
26789,676.69
26790,567.17
26791,656.79
26792,662.34
26793,703.86
26794,582.74
26795,702.06
26796,652.52
26797,495.81
26798,746.37
26799,728.07
26800,570.93
26801,655.8
26802,671.38
26803,573.24
26804,674.48
26805,564.48
26806,717.82
26807,705.29
26808,732.65
26809,665.01
26810,651.52
26811,709.57
26812,562.02
26813,542.32
26814,625.75
26815,663.93
26816,659.54
26817,676.25
26818,617.51
26819,617.8
26820,656.76
26821,641.94
26822,765.75
26823,723.82
26824,570.39
26825,596.02
26826,659.16
26827,665.61
26828,626.58
26829,680.45
26830,591.96
26831,649.87
26832,741.26
26833,696.27
26834,625.62
26835,552.99
26836,629
26837,614.15
26838,749.44
26839,737.03
26840,620.68
26841,620.72
26842,656.6
26843,677.88
26844,653.06
26845,573.65
26846,702.42
26847,616.55
26848,635.88
26849,643
26850,715.82
26851,642.92
26852,615.68
26853,753.27
26854,579.68
26855,633.06
26856,669.24
26857,578.13
26858,688.63
26859,607.97
26860,708.41
26861,745.9
26862,762.49
26863,628.99
26864,646.52
26865,730.43
26866,668.4
26867,671.09
26868,584.15
26869,642.11
26870,587.16
26871,657.66
26872,676.14
26873,768.69
26874,723.34
26875,633.85
26876,614.03
26877,639.66
26878,670.97
26879,554.29
26880,575.06
26881,608.89
26882,577.79
26883,626.59
26884,653.51
26885,611.75
26886,665.62
26887,601.76
26888,747.03
26889,709.45
26890,674.01
26891,610.8
26892,640.72
26893,752.51
26894,628.82
26895,741.66
26896,609.3
26897,816.44
26898,628.78
26899,755.72
26900,616.27
26901,598.52
26902,785.65
26903,726
26904,653.11
26905,692.7
26906,723.3
26907,705.23
26908,736.83
26909,652.74
26910,620.2
26911,613.13
26912,528.09
26913,623.59
26914,609.23
26915,599.66
26916,589.14
26917,696.65
26918,641.79
26919,567.75
26920,527.15
26921,560.89
26922,664
26923,710.13
26924,713.32
26925,630.79
26926,613.17
26927,601.1
26928,728.74
26929,648.88
26930,672.27
26931,669.59
26932,595.79
26933,634.9
26934,576.09
26935,670.95
26936,699.12
26937,673.25
26938,663.15
26939,680.21
26940,707.87
26941,624.11
26942,680.71
26943,660.82
26944,752.03
26945,553.56
26946,600.55
26947,613.39
26948,606.23
26949,608.26
26950,719.66
26951,635.4
26952,677.59
26953,654.03
26954,573.04
26955,613.75
26956,712.08
26957,665.42
26958,531.84
26959,592.17
26960,658.98
26961,604.74
26962,622.27
26963,561.66
26964,675.01
26965,607.59
26966,609.87
26967,689.84
26968,636.43
26969,630.46
26970,643.33
26971,659.31
26972,745.58
26973,584.37
26974,577.01
26975,645.61
26976,597.54
26977,746.43
26978,618.16
26979,555.78
26980,707.93
26981,696.7
26982,611.79
26983,604.78
26984,610.7
26985,632.34
26986,510.3
26987,701.38
26988,663.29
26989,751.27
26990,748.13
26991,635.67
26992,685.28
26993,670.43
26994,744.26
26995,620
26996,626.82
26997,644.43
26998,633.1
26999,574.58
27000,699.04
27001,727.33
27002,747.37
27003,638.97
27004,731.31
27005,648.25
27006,563.28
27007,648.54
27008,702.36
27009,612.67
27010,655.45
27011,712.58
27012,701.38
27013,696.77
27014,698.34
27015,660.62
27016,645.45
27017,638.69
27018,668.21
27019,602.3
27020,574.3
27021,573.91
27022,630.86
27023,707.58
27024,711.65
27025,606.1
27026,603.03
27027,605.8
27028,655.98
27029,672.5
27030,718.07
27031,645.57
27032,661.07
27033,599.23
27034,699.74
27035,692.89
27036,616.31
27037,703.32
27038,615.99
27039,729.15
27040,711.47
27041,712.31
27042,633.94
27043,683.79
27044,675.84
27045,709.66
27046,621.8
27047,658.53
27048,691.91
27049,699.14
27050,736.81
27051,695.94
27052,617.16
27053,667.48
27054,638.33
27055,614.36
27056,597.5
27057,676.07
27058,606.85
27059,694.14
27060,672.26
27061,727.12
27062,640.48
27063,668.07
27064,673.01
27065,674.2
27066,691.24
27067,514.69
27068,627.37
27069,703.79
27070,685.75
27071,776.54
27072,658.14
27073,659.81
27074,674.51
27075,647.5
27076,502.57
27077,597.6
27078,649.66
27079,562.28
27080,590.53
27081,631.72
27082,695.46
27083,688.18
27084,588.35
27085,712.46
27086,683.88
27087,604.8
27088,640.37
27089,540.57
27090,670.28
27091,614
27092,578.1
27093,562.45
27094,653.3
27095,568.77
27096,709.3
27097,680.35
27098,612.66
27099,711.14
27100,545.66
27101,635.69
27102,660.07
27103,649.67
27104,613.67
27105,679.88
27106,729.51
27107,593.16
27108,609.52
27109,765.14
27110,628.03
27111,596.05
27112,608.65
27113,673.23
27114,684.05
27115,720.82
27116,657.9
27117,587.39
27118,680.76
27119,593.78
27120,702.12
27121,513.73
27122,743.92
27123,666.99
27124,779.3
27125,764.85
27126,658.94
27127,636.86
27128,635.67
27129,626.23
27130,500.97
27131,752.39
27132,669.03
27133,649.64
27134,680.03
27135,637.55
27136,710.73
27137,559.39
27138,644.44
27139,542.3
27140,655.34
27141,679.81
27142,773.77
27143,662.53
27144,701.05
27145,637.45
27146,590.35
27147,670.85
27148,637.75
27149,693.17
27150,568.04
27151,730.56
27152,518.6
27153,699.78
27154,552.22
27155,748.87
27156,648.15
27157,637.08
27158,568.38
27159,707.17
27160,679.99
27161,687.74
27162,650.1
27163,669.11
27164,585.61
27165,688.97
27166,597.26
27167,635.73
27168,505.38
27169,536.46
27170,696.16
27171,671.43
27172,699
27173,670.44
27174,747.29
27175,664.81
27176,598.5
27177,593.05
27178,768.9
27179,640.87
27180,701.65
27181,662.33
27182,608.88
27183,714.52
27184,639.78
27185,641.92
27186,732.95
27187,613.79
27188,707.52
27189,636.97
27190,682.51
27191,454.08
27192,526.64
27193,607.18
27194,672.19
27195,574.9
27196,540.94
27197,632.49
27198,591.22
27199,696.6
27200,570.51
27201,660.94
27202,529.11
27203,640.39
27204,614.9
27205,606.38
27206,665.67
27207,622.5
27208,680.93
27209,737.39
27210,713.23
27211,764.81
27212,653.19
27213,665.55
27214,693.76
27215,716.16
27216,677.42
27217,671.11
27218,627.75
27219,688.47
27220,661.09
27221,569.08
27222,602.66
27223,699.61
27224,773.94
27225,679.62
27226,530.52
27227,687.87
27228,671.78
27229,586.26
27230,630.66
27231,713.59
27232,718.65
27233,635.4
27234,655.41
27235,694.25
27236,741.07
27237,703.45
27238,571.51
27239,726.15
27240,626.07
27241,585.56
27242,787.66
27243,588.99
27244,556.79
27245,651.14
27246,631.83
27247,653.87
27248,640.06
27249,514.33
27250,555.55
27251,537.72
27252,633.21
27253,706.01
27254,732.26
27255,589.26
27256,540.24
27257,586.67
27258,700.85
27259,676.26
27260,689.82
27261,647.62
27262,625.54
27263,698.76
27264,589.28
27265,494.45
27266,617.56
27267,635.07
27268,719.27
27269,663.1
27270,619.58
27271,634.64
27272,675.82
27273,676.16
27274,640.32
27275,659.39
27276,718.51
27277,681.19
27278,747.87
27279,666.51
27280,822.77
27281,708.46
27282,579.77
27283,689.44
27284,655.26
27285,642.23
27286,610.52
27287,602.91
27288,594.45
27289,670.87
27290,630.22
27291,689.64
27292,733.51
27293,682.45
27294,639.31
27295,641.33
27296,557.95
27297,540.39
27298,683.32
27299,584.04
27300,652.58
27301,828.18
27302,625.55
27303,630.57
27304,577.74
27305,637.77
27306,737.87
27307,603.26
27308,699.58
27309,727.15
27310,607.18
27311,569.88
27312,585.22
27313,691.89
27314,681.73
27315,640.27
27316,528.86
27317,622.55
27318,710.27
27319,672.21
27320,704.57
27321,690.93
27322,677.25
27323,719.08
27324,619.49
27325,537.99
27326,624.98
27327,584.54
27328,558.86
27329,642.13
27330,649.14
27331,713.8
27332,668.46
27333,682.47
27334,729.49
27335,620.58
27336,585.49
27337,613.78
27338,719.12
27339,613.2
27340,733.28
27341,661.39
27342,603.54
27343,647.36
27344,686.21
27345,626.69
27346,549.57
27347,656.94
27348,608.66
27349,568.42
27350,711.99
27351,585.44
27352,629.68
27353,724.43
27354,693.22
27355,651.51
27356,685.84
27357,741.52
27358,610.1
27359,647.41
27360,688.73
27361,686.75
27362,665.66
27363,664.86
27364,644.45
27365,700.79
27366,693.26
27367,492.57
27368,779.29
27369,620.16
27370,668.98
27371,663.09
27372,632.89
27373,554.54
27374,669.07
27375,596
27376,699.01
27377,680.91
27378,707.54
27379,725.7
27380,751.47
27381,600.43
27382,629.88
27383,632.02
27384,702.92
27385,685.19
27386,515.26
27387,680.54
27388,699.02
27389,725.09
27390,613.78
27391,634.88
27392,609.56
27393,615.54
27394,585.44
27395,785.66
27396,649.22
27397,582.68
27398,617.97
27399,718.95
27400,641.93
27401,544.13
27402,551.28
27403,687.93
27404,594.18
27405,623.81
27406,727.66
27407,689.65
27408,655.21
27409,646.25
27410,682.8
27411,705.03
27412,638.63
27413,633.93
27414,699.09
27415,660.06
27416,739.49
27417,687.34
27418,659.61
27419,559.03
27420,598.1
27421,724.88
27422,671.81
27423,721.82
27424,615.72
27425,632.07
27426,567.45
27427,659.41
27428,645.65
27429,587.02
27430,601.55
27431,615.74
27432,765.32
27433,745
27434,773.07
27435,649.41
27436,569.8
27437,661.8
27438,507.68
27439,605.14
27440,688.07
27441,688.06
27442,651.45
27443,628.76
27444,641.31
27445,563.64
27446,678.98
27447,693.31
27448,643.34
27449,642.13
27450,665.51
27451,609.59
27452,691.24
27453,680.43
27454,620.65
27455,674.33
27456,657.15
27457,633.41
27458,585.24
27459,707.37
27460,710.24
27461,583.28
27462,753.97
27463,670.38
27464,653.21
27465,622.55
27466,668.39
27467,574.57
27468,661.04
27469,712.79
27470,581.37
27471,665.12
27472,544.58
27473,697.44
27474,651.63
27475,542.59
27476,698.2
27477,603.1
27478,648.95
27479,638.29
27480,755.81
27481,507.38
27482,629.6
27483,697.47
27484,716.69
27485,708.26
27486,740.96
27487,622.05
27488,726.12
27489,744.66
27490,640.04
27491,654.46
27492,693.89
27493,712.52
27494,759.28
27495,578.92
27496,607.74
27497,627.77
27498,758.06
27499,596.6
27500,771.28
27501,705.89
27502,689.47
27503,728.67
27504,660.03
27505,615.26
27506,727.65
27507,658.01
27508,670.54
27509,613.24
27510,587.89
27511,660.6
27512,602.48
27513,572.58
27514,549.52
27515,627.2
27516,622.98
27517,641.29
27518,597.48
27519,692.75
27520,662.32
27521,645.62
27522,670.42
27523,679.76
27524,667.48
27525,614.36
27526,620.99
27527,760.61
27528,710.16
27529,613.66
27530,591.06
27531,657.01
27532,652.89
27533,694.41
27534,632.84
27535,646.52
27536,651.51
27537,658.33
27538,624.96
27539,525.85
27540,745.05
27541,622.16
27542,696.16
27543,697.89
27544,676.49
27545,774.42
27546,692.32
27547,716.05
27548,563.28
27549,690.17
27550,675.91
27551,680.49
27552,564.92
27553,666.25
27554,599.91
27555,745.55
27556,705.53
27557,586.61
27558,603.35
27559,696.91
27560,625.67
27561,498.16
27562,687.87
27563,725.93
27564,684.41
27565,670.61
27566,726.85
27567,721.88
27568,720.76
27569,671.4
27570,572.88
27571,714.27
27572,688.18
27573,786.68
27574,732.68
27575,636.38
27576,671.3
27577,638.49
27578,539.91
27579,714.51
27580,770.67
27581,757.28
27582,680.11
27583,653.93
27584,609.29
27585,734.01
27586,731.21
27587,704.31
27588,607.29
27589,664.29
27590,667.41
27591,664.79
27592,685.82
27593,652.82
27594,658.93
27595,658
27596,641.82
27597,643.42
27598,590.96
27599,706.54
27600,602.35
27601,565.53
27602,668.34
27603,770.44
27604,716.51
27605,703.09
27606,608.48
27607,671.53
27608,582.59
27609,721.63
27610,604.94
27611,617.93
27612,745.35
27613,569.67
27614,784.93
27615,536.55
27616,650.5
27617,668.05
27618,725.1
27619,748.27
27620,695.21
27621,568.82
27622,643.99
27623,659.62
27624,638.63
27625,544.81
27626,740.4
27627,636.12
27628,636.69
27629,700.71
27630,646.03
27631,654.12
27632,591.9
27633,594.05
27634,739.79
27635,697.78
27636,692.74
27637,665.97
27638,725.42
27639,649.97
27640,652.29
27641,743.8
27642,630.96
27643,657.35
27644,588.46
27645,677.35
27646,589.95
27647,631.66
27648,636.04
27649,719.66
27650,707.81
27651,676.8
27652,675.42
27653,764.48
27654,578.66
27655,715.44
27656,689.18
27657,759.51
27658,607.27
27659,676.82
27660,598.12
27661,674.35
27662,664.7
27663,623.67
27664,675.76
27665,699.42
27666,698.43
27667,803.22
27668,688.98
27669,686.1
27670,581.69
27671,631.14
27672,665.22
27673,608.44
27674,684.1
27675,638.51
27676,684.61
27677,598.03
27678,556.03
27679,607.1
27680,573.05
27681,604.14
27682,736.57
27683,619.64
27684,718.72
27685,704.18
27686,647.51
27687,778.81
27688,674.01
27689,680.82
27690,782.02
27691,674.94
27692,577.3
27693,813.36
27694,649.87
27695,656.65
27696,611.63
27697,649.04
27698,674.63
27699,621.34
27700,682.9
27701,658.92
27702,577.19
27703,630.54
27704,613.27
27705,543.79
27706,577.1
27707,601.06
27708,560.64
27709,611.77
27710,682.92
27711,788.55
27712,627.65
27713,775.64
27714,619.13
27715,664.84
27716,587.74
27717,673.01
27718,772.19
27719,790.78
27720,723.09
27721,694.01
27722,604.46
27723,669.92
27724,595.4
27725,660.54
27726,661.48
27727,671.53
27728,658.6
27729,694.66
27730,534.86
27731,503.99
27732,609.49
27733,616.98
27734,719.38
27735,593.09
27736,510.95
27737,624.35
27738,595.85
27739,632.93
27740,602.77
27741,680.58
27742,641.2
27743,664.72
27744,559.98
27745,711.95
27746,565.16
27747,767.58
27748,641.55
27749,676.9
27750,670.36
27751,637.98
27752,589.94
27753,672.77
27754,573.88
27755,672.98
27756,584.74
27757,723.89
27758,572.74
27759,630.79
27760,654.18
27761,678.62
27762,663.25
27763,581.93
27764,560.29
27765,631.37
27766,699.57
27767,634.66
27768,710.87
27769,551.75
27770,626.64
27771,683.32
27772,606.51
27773,780.85
27774,581.23
27775,720.72
27776,684.59
27777,645.98
27778,741.48
27779,529.76
27780,724.35
27781,678.82
27782,700.12
27783,599.55
27784,644.51
27785,676.13
27786,646.56
27787,688.64
27788,578.33
27789,608.94
27790,732.39
27791,581.83
27792,551.36
27793,734.87
27794,638.96
27795,734.23
27796,618.01
27797,583.66
27798,604.8
27799,675.36
27800,642.75
27801,588.85
27802,715.7
27803,613.7
27804,690.64
27805,834.21
27806,695.14
27807,587.53
27808,658.34
27809,661.22
27810,703.89
27811,730.91
27812,680.9
27813,683
27814,611.43
27815,752.58
27816,633.85
27817,528.32
27818,648.7
27819,745.23
27820,723.72
27821,702.85
27822,718.02
27823,609.45
27824,727.99
27825,552.79
27826,826.35
27827,613.5
27828,570.29
27829,778.47
27830,727.46
27831,600.35
27832,723.62
27833,731.21
27834,726.02
27835,590.08
27836,623.92
27837,725.31
27838,635.08
27839,741.83
27840,620.64
27841,582.56
27842,673.94
27843,569.25
27844,683.09
27845,678.68
27846,635.97
27847,647
27848,668.66
27849,696.77
27850,600.48
27851,569.9
27852,584.21
27853,653.02
27854,646.36
27855,624.55
27856,590.44
27857,720.97
27858,615.33
27859,650.79
27860,765.96
27861,561.06
27862,632.03
27863,636.37
27864,647.21
27865,696.18
27866,671.76
27867,654.2
27868,674.21
27869,664.91
27870,627.04
27871,611.52
27872,663.34
27873,542.63
27874,683.75
27875,531.08
27876,618.06
27877,676.36
27878,718.3
27879,641.27
27880,610.48
27881,744.16
27882,607.41
27883,583.99
27884,665.78
27885,644.87
27886,690.65
27887,639.72
27888,632.43
27889,673.4
27890,700.75
27891,737.24
27892,694.62
27893,660.83
27894,555.74
27895,635.85
27896,626.41
27897,496.31
27898,705.47
27899,623.11
27900,511.39
27901,571.86
27902,670.76
27903,671.04
27904,609.08
27905,688.38
27906,568.04
27907,606.75
27908,661.1
27909,618.96
27910,628.58
27911,621.81
27912,591.64
27913,619.11
27914,641.92
27915,662.49
27916,639.81
27917,590.62
27918,721.53
27919,619.79
27920,714.55
27921,834.42
27922,633.66
27923,617.1
27924,683.7
27925,615.25
27926,666.85
27927,654.46
27928,641.69
27929,539
27930,673.89
27931,592.38
27932,620.28
27933,719.71
27934,595.13
27935,661.1
27936,588.03
27937,656.74
27938,588.86
27939,656.63
27940,793.42
27941,616.85
27942,655.58
27943,703.99
27944,595.9
27945,663.64
27946,590.42
27947,611.54
27948,726.67
27949,619.58
27950,609.79
27951,670.39
27952,817.09
27953,575.79
27954,737.91
27955,700.84
27956,761.15
27957,578.8
27958,596.2
27959,670.89
27960,801.47
27961,717.06
27962,611.05
27963,616.1
27964,578.64
27965,635.94
27966,631.82
27967,625.71
27968,743.85
27969,672.86
27970,641.53
27971,694.83
27972,554.69
27973,696.32
27974,729.83
27975,699.72
27976,598.2
27977,667.46
27978,575.91
27979,593.83
27980,685.26
27981,630.05
27982,574.21
27983,600.33
27984,727.08
27985,588.06
27986,727.04
27987,602.35
27988,572.49
27989,588.05
27990,615.71
27991,650.63
27992,806.41
27993,699.06
27994,704.9
27995,708.61
27996,688.51
27997,750.63
27998,713.26
27999,728.22
28000,593.17
28001,736.33
28002,724.3
28003,689.59
28004,576.36
28005,669.02
28006,713.89
28007,790.18
28008,681.75
28009,697.86
28010,643.07
28011,679.44
28012,590.53
28013,503.5
28014,577.96
28015,635.88
28016,645.5
28017,577.86
28018,722.8
28019,650.85
28020,695.35
28021,628.21
28022,711.93
28023,559.69
28024,748.01
28025,717.25
28026,620.31
28027,589.73
28028,634.61
28029,647.73
28030,563.9
28031,634.91
28032,556.56
28033,622.06
28034,597.63
28035,616.11
28036,611.28
28037,627.65
28038,555.27
28039,697.45
28040,702.9
28041,708.91
28042,600.85
28043,544.29
28044,652.44
28045,513.09
28046,624.13
28047,609.89
28048,688.66
28049,720.91
28050,724.73
28051,654.34
28052,570.96
28053,542.91
28054,691.97
28055,740.02
28056,732.78
28057,705.68
28058,665.63
28059,663.61
28060,686.32
28061,562.64
28062,747.66
28063,628.39
28064,696.67
28065,554.29
28066,691.56
28067,680.72
28068,611.04
28069,715.93
28070,740.29
28071,616.35
28072,802.4
28073,585.49
28074,675.91
28075,718.66
28076,857.32
28077,666.09
28078,690.74
28079,612.11
28080,643.27
28081,550.45
28082,628.88
28083,637.26
28084,704.88
28085,661.58
28086,562.74
28087,646.19
28088,757.42
28089,712.24
28090,588.96
28091,718.07
28092,532.21
28093,687.72
28094,590.47
28095,595.76
28096,682.89
28097,581.42
28098,619.95
28099,644.29
28100,573.79
28101,577.15
28102,667.65
28103,671.06
28104,678.56
28105,741.28
28106,736.5
28107,614.65
28108,601.67
28109,612.88
28110,549.21
28111,649.54
28112,661.97
28113,563.51
28114,682.02
28115,755.7
28116,615.54
28117,690.12
28118,556.12
28119,684.32
28120,548.62
28121,662.47
28122,681.35
28123,647.3
28124,601.97
28125,656.8
28126,624.35
28127,552.56
28128,662.17
28129,595.38
28130,695.87
28131,716.74
28132,702.8
28133,539.98
28134,667.82
28135,629.12
28136,646.5
28137,711.49
28138,764.11
28139,663.58
28140,656.15
28141,601.77
28142,630.83
28143,594.63
28144,779.94
28145,604.52
28146,565.18
28147,684.84
28148,679.83
28149,617.73
28150,749.83
28151,615.15
28152,592.55
28153,617.59
28154,644.23
28155,640.65
28156,689.98
28157,696.2
28158,640.71
28159,678.1
28160,667.99
28161,577.01
28162,595.56
28163,611.39
28164,590.92
28165,685.12
28166,635.74
28167,752.4
28168,681.94
28169,639.21
28170,705.44
28171,699.14
28172,642.09
28173,629.53
28174,609.37
28175,644.24
28176,669.84
28177,646.38
28178,645.46
28179,688.64
28180,688.08
28181,727.47
28182,580.98
28183,721.03
28184,682.59
28185,619.52
28186,572.06
28187,690.56
28188,655.77
28189,641.03
28190,652.99
28191,677.47
28192,674.07
28193,614.05
28194,675.22
28195,625.29
28196,612.26
28197,621.72
28198,662.11
28199,725.65
28200,620.62
28201,709.99
28202,608.41
28203,778.1
28204,595.86
28205,625.51
28206,582.53
28207,596.13
28208,660.88
28209,679.7
28210,607.31
28211,683.51
28212,640.4
28213,531.49
28214,569.75
28215,685.09
28216,594.77
28217,635
28218,656.94
28219,711.62
28220,693.53
28221,572.16
28222,612.03
28223,702.06
28224,731.22
28225,539.66
28226,640.27
28227,537.58
28228,704.87
28229,657.31
28230,591.41
28231,623.13
28232,668.98
28233,661.38
28234,719.3
28235,726.94
28236,767.98
28237,556.66
28238,648.95
28239,593.19
28240,700.5
28241,679.77
28242,734.16
28243,768.65
28244,573.45
28245,738.97
28246,578.05
28247,610.33
28248,643.17
28249,611.61
28250,664.08
28251,715.49
28252,630.44
28253,678.94
28254,625.55
28255,665.64
28256,607.46
28257,653.99
28258,627.13
28259,587.77
28260,715.18
28261,661.71
28262,700.48
28263,667.78
28264,690.02
28265,634.87
28266,755.77
28267,661.36
28268,592.68
28269,676.59
28270,675.02
28271,620.19
28272,704.31
28273,743.86
28274,689.44
28275,686.76
28276,612.33
28277,645.61
28278,663.93
28279,764.66
28280,693.23
28281,593.69
28282,644.88
28283,638.7
28284,633.39
28285,656.89
28286,637.84
28287,680.53
28288,649.07
28289,662.94
28290,665.99
28291,640.93
28292,624.61
28293,699.08
28294,680.86
28295,662.74
28296,669.86
28297,663.87
28298,604.63
28299,618.86
28300,605
28301,641.29
28302,787.76
28303,700.15
28304,613.74
28305,642.49
28306,586.69
28307,589.45
28308,717.11
28309,787.67
28310,688.32
28311,647.72
28312,710.26
28313,654.1
28314,638.51
28315,630.06
28316,708.36
28317,647.61
28318,772.23
28319,584.95
28320,724.37
28321,607.77
28322,662.43
28323,683.08
28324,588.68
28325,618.62
28326,674.5
28327,709.76
28328,540.27
28329,644.95
28330,629.94
28331,616.42
28332,747.14
28333,638.96
28334,626.38
28335,559.98
28336,761.34
28337,639.61
28338,675.63
28339,406.56
28340,660.84
28341,587.52
28342,739.37
28343,681.19
28344,644.03
28345,675.98
28346,576.42
28347,723.96
28348,645.7
28349,654.43
28350,590.07
28351,781.84
28352,703.99
28353,762.16
28354,564.78
28355,703.11
28356,561.55
28357,701.7
28358,735.74
28359,682.58
28360,650.85
28361,599.25
28362,618.75
28363,656.44
28364,661.45
28365,701.8
28366,640.32
28367,656.24
28368,616.65
28369,583.6
28370,723.88
28371,632.48
28372,652.09
28373,582.91
28374,661.54
28375,665.61
28376,679.01
28377,840.2
28378,772.54
28379,699.89
28380,666.33
28381,706.98
28382,622.98
28383,657.27
28384,717.67
28385,628.33
28386,600.69
28387,740.93
28388,660.66
28389,670.23
28390,704.51
28391,723.38
28392,596.66
28393,631.41
28394,625.18
28395,501.84
28396,608.73
28397,702
28398,623.16
28399,693
28400,629.11
28401,756.08
28402,672.3
28403,668.45
28404,712.51
28405,670.89
28406,666.15
28407,648.76
28408,725.13
28409,667.31
28410,630.01
28411,768.31
28412,708.13
28413,647.37
28414,538.44
28415,737.84
28416,673.48
28417,746.66
28418,709.78
28419,623.48
28420,654.11
28421,749.87
28422,701.93
28423,564.02
28424,656.1
28425,644.98
28426,705.39
28427,636.24
28428,549
28429,604.5
28430,621.02
28431,673.3
28432,654.52
28433,607.63
28434,718.54
28435,615.44
28436,694.05
28437,684.03
28438,720.94
28439,674.41
28440,697.96
28441,738.2
28442,652.25
28443,681.16
28444,714.04
28445,700.28
28446,751.28
28447,677.01
28448,627.94
28449,677.94
28450,662.41
28451,671.79
28452,594.05
28453,797.82
28454,506.97
28455,711.07
28456,586.01
28457,691.84
28458,680.78
28459,680.96
28460,687.42
28461,625.91
28462,735.55
28463,524.44
28464,736.33
28465,689.12
28466,728.82
28467,637.77
28468,643.05
28469,653.63
28470,614.28
28471,622.08
28472,637.31
28473,684.61
28474,700.71
28475,631.54
28476,652.32
28477,592.45
28478,688.22
28479,599.59
28480,589.19
28481,665.42
28482,687.52
28483,594.57
28484,596.65
28485,703.72
28486,686.38
28487,736.19
28488,669.62
28489,742.53
28490,683.66
28491,629.87
28492,573.42
28493,716.32
28494,602.48
28495,698.66
28496,731.23
28497,652.79
28498,699.54
28499,643.89
28500,667.75
28501,680.42
28502,587.76
28503,728.31
28504,635.99
28505,581.94
28506,614.55
28507,697.87
28508,757.57
28509,564.96
28510,617.01
28511,698.87
28512,633.07
28513,667.43
28514,545.16
28515,673.73
28516,670.73
28517,829.51
28518,580.92
28519,691.6
28520,668.71
28521,644.07
28522,727.27
28523,670.33
28524,613.86
28525,652.22
28526,723.23
28527,672.32
28528,612.65
28529,662.51
28530,627.66
28531,675.6
28532,618.42
28533,585.93
28534,618.04
28535,752.21
28536,752.47
28537,692.92
28538,575.26
28539,572.13
28540,662.83
28541,618.27
28542,687.31
28543,566.93
28544,593.97
28545,710.28
28546,606.24
28547,684.18
28548,616.38
28549,665.9
28550,693.73
28551,620.54
28552,593.08
28553,736.33
28554,736.09
28555,693.91
28556,582.36
28557,670.65
28558,630.32
28559,690.11
28560,664.95
28561,620.25
28562,663.53
28563,617.72
28564,625.6
28565,709.17
28566,708.61
28567,677.83
28568,674.05
28569,643.7
28570,675.46
28571,559.4
28572,737.39
28573,603.41
28574,626.77
28575,738.97
28576,677.42
28577,659.08
28578,690.2
28579,624.7
28580,578.16
28581,612.4
28582,628.02
28583,562.32
28584,698.25
28585,653.97
28586,659.15
28587,665.63
28588,742.95
28589,671.76
28590,508.14
28591,758.07
28592,770.91
28593,667.44
28594,594.07
28595,602.71
28596,602.61
